date,value,mom_pct,yoy_pct
2008-01-01,212.174,0.3447705076970342,4.294695655165981
2008-02-01,212.687,0.24178268779397882,4.142959270611968
2008-03-01,213.448,0.3578027806118822,3.9749035501344343
2008-04-01,213.942,0.2314381020201539,3.9037609759888126
2008-05-01,215.208,0.5917491656617146,4.088413823123993
2008-06-01,217.463,1.04782350098509,4.935966105947864
2008-07-01,219.016,0.7141444751521009,5.497512078341837
2008-08-01,218.69,-0.14884757278006422,5.308017162091239
2008-09-01,218.877,0.08550916822900323,4.953319875136075
2008-10-01,216.995,-0.8598436564828615,3.7310578899565128
2008-11-01,213.153,-1.7705477084725474,1.0999174706166848
2008-12-01,211.398,-0.8233522399403226,-0.02222800255385904
2009-01-01,211.933,0.2530771341261451,-0.11358601902212717
2009-02-01,212.705,0.3642660652187324,0.008463140671510772
2009-03-01,212.495,-0.0987282856538485,-0.4464787676623838
2009-04-01,212.709,0.10070825195886979,-0.5763244243767063
2009-05-01,213.022,0.14714939189219844,-1.015761495855172
2009-06-01,214.79,0.8299612246622345,-1.2291746182109153
2009-07-01,214.726,-0.029796545463012247,-1.9587610037622771
2009-08-01,215.445,0.33484533777929926,-1.4838355663267633
2009-09-01,215.861,0.19308872334005134,-1.377942862886472
2009-10-01,216.509,0.3001931798703783,-0.22396829420033848
2009-11-01,217.234,0.3348590589767664,1.9145871744709275
2009-12-01,217.347,0.052017639964274665,2.8141231232083674
2010-01-01,217.488,0.06487322116246474,2.6211113889767157
2010-02-01,217.281,-0.09517766497462166,2.151336357866529
2010-03-01,217.353,0.03313681361922782,2.2861714393279886
2010-04-01,217.403,0.023004053314190642,2.2067707525304403
2010-05-01,217.29,-0.05197720362644098,2.003548929218568
2010-06-01,217.199,-0.041879515854381655,1.1215605940686268
2010-07-01,217.605,0.18692535416828804,1.3407784804821077
2010-08-01,217.923,0.14613634796996067,1.1501775395112546
2010-09-01,218.275,0.1615249422961318,1.1183122472331775
2010-10-01,219.035,0.348184629481163,1.1666951489314625
2010-11-01,219.59,0.25338416234848005,1.084544776600338
2010-12-01,220.472,0.4016576346828282,1.437793022217937
2011-01-01,221.187,0.3243042200370194,1.7007834915029774
2011-02-01,221.898,0.321447463006419,2.124898173333145
2011-03-01,223.046,0.51735482068338,2.619241510354109
2011-04-01,224.093,0.46940989750992035,3.0772344447868694
2011-05-01,224.806,0.3181714734507679,3.4589718808964998
2011-06-01,224.806,0.0,3.5023181506360412
